District,Crop,IrrigationMethod,WaterConsumption,WaterAvailability
Hanumangarh,Fennel,Sprinkler Irrigation,5922.306322,5324.6806
Sri Ganganagar,Cotton,Drip Irrigation,8707.160736,8720.53999
Udaipur,Wheat,Drip Irrigation,10324.88693,10007.6101
Nagaur,Coriander,Drip Irrigation,13006.8102,12394.84136
Udaipur,Fenugreek,Tube Well,15513.85992,16108.36869
Kota,Onion,Sprinkler Irrigation,12314.61938,13098.73603
Hanumangarh,Mango,Tube Well,13709.56552,13537.47165
Jaipur,Chilli,Canal Irrigation,11139.65533,11496.05058
Hanumangarh,Garlic,Drip Irrigation,7879.924019,8250.910619
Udaipur,Mustard,Sprinkler Irrigation,7961.273257,7023.619586
Alwar,Fennel,Sprinkler Irrigation,11917.2482,11696.38075
Nagaur,Gram,Canal Irrigation,12867.18761,12496.1864
Jaipur,Cotton,Tube Well,7114.826905,7868.924371
Udaipur,Tomato,Canal Irrigation,7527.310611,7131.947208
Jodhpur,Guava,Drip Irrigation,10200.74328,11027.45097
Bhilwara,Chilli,Drip Irrigation,14638.50661,15448.41821
Kota,Bajra,Canal Irrigation,13627.38375,14092.26588
Hanumangarh,Sugarcane,Canal Irrigation,6660.721628,7404.319599
Hanumangarh,Fenugreek,Sprinkler Irrigation,8390.834978,7463.940052
Alwar,Opium,Drip Irrigation,5800.331231,6665.005919
Nagaur,Mustard,Canal Irrigation,11283.21783,10375.49737
Hanumangarh,Fenugreek,Canal Irrigation,6585.00933,7101.996971
Ajmer,Mango,Sprinkler Irrigation,8261.508814,7814.807891
Udaipur,Tomato,Drip Irrigation,7299.12422,6614.116249
Jodhpur,Wheat,Drip Irrigation,8811.686999,8512.323275
Udaipur,Cotton,Sprinkler Irrigation,14868.03934,15476.04501
Nagaur,Maize,Sprinkler Irrigation,6395.94203,6622.467797
Udaipur,Garlic,Tube Well,6549.114929,5607.100301
Jaipur,Gram,Tube Well,5332.45263,5185.384121
Kota,Opium,Tube Well,12018.70282,11643.58412
Ajmer,Opium,Drip Irrigation,13243.46174,13754.94761
Bhilwara,Cumin,Sprinkler Irrigation,5911.526944,6516.22794
Bhilwara,Gram,Tube Well,7454.83478,7743.672
Bhilwara,Onion,Sprinkler Irrigation,16143.44067,15430.88403
Nagaur,Cotton,Canal Irrigation,8929.086542,9328.315784
Udaipur,Mango,Tube Well,11980.72955,11111.45994
Jodhpur,Guava,Tube Well,9607.273703,8948.876793
Udaipur,Coriander,Sprinkler Irrigation,8766.605505,8577.97747
Jodhpur,Mango,Drip Irrigation,11665.67213,11731.16326
Alwar,Cumin,Tube Well,9154.015304,8641.397426
Kota,Onion,Tube Well,6491.731744,5908.208036
Nagaur,Citrus,Tube Well,10496.03315,10180.43482
Ajmer,Oilseeds,Drip Irrigation,12856.79532,13280.61297
Bhilwara,Gram,Tube Well,9376.41469,8571.722508
Bhilwara,Oilseeds,Canal Irrigation,16234.68303,15373.8983
Jodhpur,Fenugreek,Tube Well,10242.59925,10532.57748
Jaipur,Mustard,Sprinkler Irrigation,12872.89236,13647.41543
Jaipur,Pulses,Sprinkler Irrigation,8740.542057,8323.548564
Nagaur,Cumin,Tube Well,7440.109287,7803.142863
Udaipur,Sugarcane,Canal Irrigation,14637.84417,15511.19713
Udaipur,Mustard,Drip Irrigation,10394.76474,10415.6125
Kota,Sugarcane,Drip Irrigation,8430.653666,8528.423939
Jaipur,Wheat,Canal Irrigation,7227.499238,6791.917731
Jaipur,Maize,Tube Well,12260.05726,12048.59391
Udaipur,Opium,Tube Well,9685.957074,9556.337171
Ajmer,Fenugreek,Sprinkler Irrigation,9494.57654,8871.030216
Alwar,Guava,Tube Well,7218.176225,8213.088311
Kota,Pulses,Drip Irrigation,6031.495057,5062.910656
Bhilwara,Fenugreek,Tube Well,16090.02339,15361.57488
Kota,Fennel,Tube Well,15163.94978,15951.11471
Nagaur,Citrus,Sprinkler Irrigation,8226.8289,8075.078269
Bhilwara,Pomegranate,Canal Irrigation,7285.115978,7134.659692
Jaipur,Cumin,Tube Well,11582.77732,11056.27725
Hanumangarh,Cotton,Tube Well,13407.00554,13559.71025
Jaipur,Barley,Tube Well,12240.94753,11467.27627
Bhilwara,Opium,Drip Irrigation,6223.621395,6686.207761
Sri Ganganagar,Tomato,Drip Irrigation,9722.879825,9943.021044
Ajmer,Onion,Drip Irrigation,10936.18871,11014.58313
Nagaur,Sugarcane,Drip Irrigation,14425.18319,14495.24971
Jaipur,Onion,Tube Well,10687.56985,10626.03464
Udaipur,Citrus,Canal Irrigation,13588.23035,14184.6768
Sri Ganganagar,Oilseeds,Drip Irrigation,12472.16259,12667.43562
Sri Ganganagar,Cumin,Canal Irrigation,6194.533536,6140.8546
Kota,Cumin,Drip Irrigation,11583.42253,11166.92894
Nagaur,Wheat,Canal Irrigation,12097.0136,11350.65627
Jodhpur,Cotton,Canal Irrigation,8157.022241,7718.966104
Sri Ganganagar,Wheat,Drip Irrigation,9948.401486,10768.66446
Kota,Fenugreek,Tube Well,10101.86769,9452.666424
Ajmer,Onion,Sprinkler Irrigation,14264.93291,14988.96177
Udaipur,Mustard,Sprinkler Irrigation,10055.48158,10698.92911
Bhilwara,Citrus,Tube Well,8808.136977,8688.506994
Kota,Bajra,Canal Irrigation,7486.885655,7015.676647
Jodhpur,Barley,Sprinkler Irrigation,9033.817676,8986.28156
Bhilwara,Garlic,Sprinkler Irrigation,8554.083985,8965.299594
Bhilwara,Cotton,Sprinkler Irrigation,11870.40554,11739.8742
Sri Ganganagar,Tomato,Tube Well,12435.12483,13358.65028
Jaipur,Gram,Canal Irrigation,15411.12001,15274.69177
Sri Ganganagar,Mango,Canal Irrigation,8690.014378,7886.567955
Nagaur,Pomegranate,Tube Well,13464.63694,13962.81877
Nagaur,Bajra,Canal Irrigation,10494.50334,11480.93303
Udaipur,Garlic,Drip Irrigation,13317.78093,13981.15993
Jaipur,Citrus,Drip Irrigation,11982.04181,12353.04092
Udaipur,Maize,Canal Irrigation,8077.426146,7145.509671
Nagaur,Mustard,Drip Irrigation,14383.74002,14696.95106
Ajmer,Coriander,Drip Irrigation,10478.28625,9718.240474
Nagaur,Pulses,Tube Well,12519.90317,13319.6976
Nagaur,Oilseeds,Drip Irrigation,12962.27562,12468.9471
Bhilwara,Fenugreek,Drip Irrigation,11675.95619,12521.34697
Sri Ganganagar,Citrus,Canal Irrigation,9251.044913,9812.50751
Sri Ganganagar,Barley,Tube Well,9180.030218,10171.94735
Sri Ganganagar,Cotton,Sprinkler Irrigation,10527.8131,10511.25667
Ajmer,Coriander,Tube Well,6830.424922,6814.539511
Kota,Garlic,Tube Well,7946.718069,8233.394403
Bhilwara,Opium,Canal Irrigation,6808.763795,5954.602802
Nagaur,Cotton,Tube Well,6307.872962,6303.275718
Jaipur,Barley,Tube Well,8087.602264,8487.712662
Alwar,Cumin,Drip Irrigation,10498.5806,11378.40275
Bhilwara,Onion,Tube Well,10431.12896,10886.6638
Jodhpur,Garlic,Sprinkler Irrigation,5766.407617,6674.718309
Bhilwara,Gram,Canal Irrigation,7554.884209,7160.540362
Jaipur,Fennel,Drip Irrigation,10913.24647,11619.93063
Udaipur,Mustard,Tube Well,14618.42808,14198.34542
Ajmer,Oilseeds,Drip Irrigation,12807.00621,13128.47439
Sri Ganganagar,Opium,Tube Well,15038.43731,15299.67143
Udaipur,Onion,Drip Irrigation,13264.42618,13140.39368
Ajmer,Pulses,Drip Irrigation,7941.716516,8381.194585
Nagaur,Maize,Tube Well,9778.388589,10363.86693
Sri Ganganagar,Onion,Tube Well,14354.60731,13387.44388
Udaipur,Barley,Canal Irrigation,12064.057,11149.68607
Jodhpur,Bajra,Tube Well,13462.22994,14202.63
Hanumangarh,Pulses,Sprinkler Irrigation,13011.04926,12084.8046
Kota,Onion,Drip Irrigation,9389.109535,10225.14769
Jaipur,Maize,Sprinkler Irrigation,6088.111344,6353.434253
Sri Ganganagar,Gram,Tube Well,10677.83508,11348.53939
Jodhpur,Gram,Drip Irrigation,11188.69268,11787.04313
Ajmer,Mustard,Sprinkler Irrigation,11298.74409,11921.78615
Alwar,Mango,Drip Irrigation,13925.20531,14077.13933
Kota,Mango,Sprinkler Irrigation,13186.35728,13372.52778
Udaipur,Mustard,Drip Irrigation,8888.025672,9403.125844
Kota,Opium,Canal Irrigation,11498.95967,11376.28209
Nagaur,Barley,Sprinkler Irrigation,6952.117593,7646.851014
Nagaur,Pomegranate,Sprinkler Irrigation,6596.729919,6570.664869
Jaipur,Wheat,Sprinkler Irrigation,15026.5477,15440.03019
Nagaur,Sugarcane,Tube Well,10726.44336,11310.92479
Bhilwara,Opium,Sprinkler Irrigation,8538.20247,8817.853877
Hanumangarh,Tomato,Tube Well,8876.717234,8225.815106
Jaipur,Coriander,Sprinkler Irrigation,11504.13208,11728.23171
Jodhpur,Fennel,Canal Irrigation,9165.321933,8174.462016
Ajmer,Bajra,Drip Irrigation,15896.18643,16849.76939
Nagaur,Guava,Sprinkler Irrigation,9964.905629,10217.83412
Ajmer,Cotton,Drip Irrigation,8574.32837,9167.554313
Bhilwara,Onion,Sprinkler Irrigation,9196.046017,10041.3921
Jaipur,Fennel,Canal Irrigation,7892.338003,7761.681287
Udaipur,Coriander,Tube Well,5507.389544,5988.223314
Hanumangarh,Oilseeds,Sprinkler Irrigation,13466.50169,13436.62449
Jodhpur,Mustard,Sprinkler Irrigation,13394.0489,13579.46223
Udaipur,Citrus,Sprinkler Irrigation,12430.03147,13226.77698
Ajmer,Gram,Canal Irrigation,9219.919015,8694.155738
Alwar,Bajra,Tube Well,12145.25496,11292.3144
Nagaur,Onion,Drip Irrigation,14985.48344,14275.36599
Nagaur,Tomato,Sprinkler Irrigation,8911.254812,8184.064041
Ajmer,Fennel,Canal Irrigation,17321.24409,16725.66587
Kota,Barley,Drip Irrigation,10224.14388,9446.362425
Bhilwara,Tomato,Tube Well,6962.690542,6649.842559
Sri Ganganagar,Coriander,Sprinkler Irrigation,12385.67735,12661.67578
Nagaur,Oilseeds,Sprinkler Irrigation,7360.920783,8074.86831
Bhilwara,Bajra,Tube Well,13009.00115,12567.34291
Alwar,Maize,Sprinkler Irrigation,8905.040178,9063.974238
Nagaur,Pulses,Drip Irrigation,9784.725643,8873.174034
Bhilwara,Chilli,Drip Irrigation,7943.994593,7732.634906
Jodhpur,Tomato,Tube Well,8153.305462,8270.279395
Jaipur,Opium,Tube Well,13545.89218,12811.31619
Sri Ganganagar,Maize,Drip Irrigation,5840.427812,6178.499028
Kota,Opium,Tube Well,15702.14964,16196.72303
Jaipur,Tomato,Tube Well,11319.77653,12068.1746
Alwar,Oilseeds,Canal Irrigation,12587.97505,12995.77918
Jaipur,Fennel,Drip Irrigation,9199.905309,9581.406587
Hanumangarh,Barley,Canal Irrigation,9558.028739,9097.6075
Nagaur,Garlic,Sprinkler Irrigation,14123.76228,13285.68036
Udaipur,Barley,Canal Irrigation,14467.59416,13689.52725
Udaipur,Tomato,Drip Irrigation,9820.247776,9170.782582
Hanumangarh,Opium,Drip Irrigation,12116.36042,12663.51144
Kota,Mango,Sprinkler Irrigation,10497.01272,10795.08952
Nagaur,Opium,Sprinkler Irrigation,11996.21101,12517.98282
Udaipur,Guava,Canal Irrigation,9389.203042,9235.061292
Jaipur,Mustard,Canal Irrigation,8355.334628,8327.788438
Hanumangarh,Gram,Tube Well,16041.89188,16398.50846
Hanumangarh,Sugarcane,Tube Well,13030.96599,13630.77372
Jodhpur,Bajra,Tube Well,5868.969579,5650.334584
Kota,Sugarcane,Drip Irrigation,6060.642053,5612.527525
Kota,Onion,Sprinkler Irrigation,14543.52444,14584.89972
Jaipur,Sugarcane,Tube Well,15532.08297,15614.95289
Kota,Onion,Canal Irrigation,10318.04235,10793.46084
Jaipur,Sugarcane,Sprinkler Irrigation,6399.127693,7142.715095
Ajmer,Chilli,Canal Irrigation,9583.469377,9269.054334
Udaipur,Onion,Tube Well,10453.94558,10588.4489
Sri Ganganagar,Oilseeds,Canal Irrigation,8110.104331,7853.908964
Sri Ganganagar,Barley,Sprinkler Irrigation,7141.194633,7053.047708
Kota,Coriander,Sprinkler Irrigation,12121.21302,11691.70618
Kota,Opium,Sprinkler Irrigation,6816.884588,6050.719258
Udaipur,Cumin,Sprinkler Irrigation,10142.64844,9881.992729
Ajmer,Garlic,Drip Irrigation,15569.29897,16525.34409
Kota,Guava,Tube Well,11257.84033,10583.03555
Sri Ganganagar,Gram,Drip Irrigation,9338.785099,9337.61893
Kota,Tomato,Canal Irrigation,8087.025431,9027.325758
Hanumangarh,Chilli,Canal Irrigation,12395.98343,11987.09717
Sri Ganganagar,Cumin,Sprinkler Irrigation,13750.55006,14207.63764
Bhilwara,Mango,Drip Irrigation,13348.47188,14148.82082
Kota,Fenugreek,Drip Irrigation,10576.89197,10380.15181
Ajmer,Tomato,Canal Irrigation,6059.669863,5169.737135
Ajmer,Cumin,Sprinkler Irrigation,13648.76622,14182.95646
Ajmer,Wheat,Drip Irrigation,9840.984479,9731.900643
Jodhpur,Chilli,Tube Well,8180.575452,7816.091077
Nagaur,Chilli,Drip Irrigation,12873.69048,12595.82022
Kota,Opium,Tube Well,8937.405462,8683.067764
Sri Ganganagar,Guava,Canal Irrigation,8513.892562,8405.044644
Hanumangarh,Mustard,Sprinkler Irrigation,13775.39657,13663.8373
Alwar,Tomato,Canal Irrigation,8160.576332,8616.577673
Alwar,Citrus,Sprinkler Irrigation,11835.44325,12031.31467
Kota,Bajra,Canal Irrigation,10327.94384,11062.99548
Udaipur,Mustard,Tube Well,6313.80159,6132.722868
Sri Ganganagar,Citrus,Sprinkler Irrigation,9617.67665,10038.17066
Kota,Bajra,Sprinkler Irrigation,13197.7855,12776.71183
Bhilwara,Barley,Canal Irrigation,13094.46749,12702.29625
Hanumangarh,Tomato,Sprinkler Irrigation,7756.20982,6761.103169
Sri Ganganagar,Sugarcane,Tube Well,7425.755472,7757.582395
Sri Ganganagar,Citrus,Sprinkler Irrigation,8990.539719,9366.226091
Ajmer,Wheat,Drip Irrigation,12154.89706,12140.99751
Jodhpur,Coriander,Canal Irrigation,12376.56369,12507.71287
Sri Ganganagar,Fennel,Tube Well,17852.60968,18489.17127
Udaipur,Chilli,Drip Irrigation,11449.39055,10775.08502
Jaipur,Pulses,Canal Irrigation,8241.386062,8627.952151
Udaipur,Oilseeds,Drip Irrigation,10035.75335,9874.781361
Udaipur,Barley,Canal Irrigation,8961.018206,9238.911257
Jodhpur,Chilli,Sprinkler Irrigation,11778.05954,11144.55454
Jodhpur,Coriander,Sprinkler Irrigation,11475.80445,12220.69072
Sri Ganganagar,Cotton,Canal Irrigation,5053.718621,5213.811904
Kota,Wheat,Sprinkler Irrigation,10667.1362,10413.16459
Bhilwara,Citrus,Canal Irrigation,14756.56274,14082.62103
Ajmer,Pulses,Sprinkler Irrigation,14730.46282,15320.6763
Hanumangarh,Coriander,Drip Irrigation,8766.947632,9599.009952
Jodhpur,Pulses,Drip Irrigation,10404.05607,10027.203
Udaipur,Pulses,Tube Well,12711.24546,12906.54273
Udaipur,Oilseeds,Canal Irrigation,6418.676335,7047.824552
Ajmer,Pulses,Sprinkler Irrigation,11100.78018,10715.63683
Ajmer,Pulses,Drip Irrigation,9422.358174,9948.40555
Jodhpur,Mustard,Drip Irrigation,11680.43606,12195.10413
Jaipur,Bajra,Drip Irrigation,6705.033459,7024.611146
Nagaur,Barley,Tube Well,7677.250652,7183.275594
Jodhpur,Sugarcane,Drip Irrigation,12490.85039,13055.59202
Nagaur,Bajra,Sprinkler Irrigation,7692.338336,7395.405669
Jodhpur,Pulses,Canal Irrigation,12432.99936,12128.67244
Kota,Chilli,Sprinkler Irrigation,10228.19852,9364.872596
Nagaur,Wheat,Sprinkler Irrigation,12379.83859,13308.36619
Kota,Garlic,Drip Irrigation,18631.09133,17828.46276
Ajmer,Chilli,Tube Well,8264.241695,8443.002837
Bhilwara,Fenugreek,Drip Irrigation,8744.458063,8454.102753
Alwar,Citrus,Sprinkler Irrigation,11687.74635,11502.90229
Udaipur,Gram,Tube Well,7189.090151,6460.914891
Udaipur,Opium,Canal Irrigation,12951.16696,12032.38409
Udaipur,Onion,Drip Irrigation,9815.154579,9729.046112
Sri Ganganagar,Fenugreek,Tube Well,8345.467035,8160.031476
Alwar,Bajra,Drip Irrigation,13978.14248,14583.01528
Udaipur,Oilseeds,Drip Irrigation,16822.45737,16805.75411
Jodhpur,Pomegranate,Tube Well,11877.61782,12230.65515
Jodhpur,Pulses,Tube Well,9004.616852,9185.731317
Jodhpur,Oilseeds,Drip Irrigation,8050.000575,7448.173346
Ajmer,Coriander,Tube Well,6960.644618,7636.862881
Bhilwara,Cotton,Canal Irrigation,11782.13899,12384.10745
Alwar,Guava,Tube Well,11923.86301,12824.14065
Bhilwara,Chilli,Canal Irrigation,8232.959472,8142.228955
Jodhpur,Cotton,Tube Well,9996.419335,10253.16139
Kota,Wheat,Drip Irrigation,12586.05566,13246.68059
Bhilwara,Fenugreek,Drip Irrigation,14834.22867,14599.49464
Udaipur,Pulses,Canal Irrigation,12581.68561,11774.35287
Jodhpur,Fenugreek,Tube Well,10183.38735,9587.25086
Bhilwara,Onion,Canal Irrigation,10221.73523,10840.69842
Hanumangarh,Garlic,Drip Irrigation,14881.13292,13944.32997
Alwar,Gram,Tube Well,11257.24379,11962.99237
Bhilwara,Tomato,Drip Irrigation,5986.049264,6099.382365
Sri Ganganagar,Opium,Sprinkler Irrigation,8467.326204,7736.302688
Alwar,Onion,Drip Irrigation,11808.79736,11789.90479
Hanumangarh,Fenugreek,Tube Well,9629.843677,10338.54662
Hanumangarh,Barley,Tube Well,7374.706139,7556.796376
Alwar,Coriander,Canal Irrigation,12092.94143,11661.81651
Jaipur,Wheat,Drip Irrigation,7021.777144,6754.597332
Nagaur,Wheat,Canal Irrigation,8855.178853,8711.475234
Udaipur,Citrus,Canal Irrigation,5072.651299,4561.109072
Ajmer,Fennel,Canal Irrigation,12349.41084,13170.18887
Jodhpur,Sugarcane,Drip Irrigation,10190.62478,9230.048762
Udaipur,Barley,Tube Well,12696.51843,12541.46451
Hanumangarh,Citrus,Canal Irrigation,5480.118817,5419.518619
Jaipur,Mango,Tube Well,10908.85768,10553.70041
Jodhpur,Onion,Drip Irrigation,12209.80808,11621.62472
Bhilwara,Chilli,Canal Irrigation,7948.719494,7547.761289
Alwar,Bajra,Tube Well,12502.22588,13450.4404
Jodhpur,Garlic,Sprinkler Irrigation,7955.823722,7050.886444
Nagaur,Pomegranate,Sprinkler Irrigation,11716.43888,12632.32101
Nagaur,Gram,Canal Irrigation,8847.156613,8980.013203
Hanumangarh,Onion,Tube Well,9035.954475,9627.257974
Sri Ganganagar,Chilli,Canal Irrigation,10593.38773,10673.28288
Ajmer,Citrus,Tube Well,8913.253097,8943.991562
Hanumangarh,Oilseeds,Drip Irrigation,11748.25844,11780.70667
Kota,Cumin,Tube Well,9033.17584,9957.40999
Bhilwara,Cotton,Tube Well,15002.26221,15455.49235
Jaipur,Chilli,Sprinkler Irrigation,8479.514014,7775.001392
Kota,Fenugreek,Canal Irrigation,15505.27386,15325.79438
Jodhpur,Fennel,Sprinkler Irrigation,14563.80762,14097.67714
Sri Ganganagar,Fennel,Sprinkler Irrigation,7939.937868,8142.402407
Alwar,Maize,Drip Irrigation,6997.249191,6052.657539
Sri Ganganagar,Tomato,Tube Well,11365.79779,11238.06361
Jaipur,Bajra,Sprinkler Irrigation,8846.00298,7904.286715
Sri Ganganagar,Fenugreek,Sprinkler Irrigation,12031.42252,11115.88726
Bhilwara,Wheat,Drip Irrigation,14163.87759,13331.73667
Nagaur,Sugarcane,Drip Irrigation,16502.99341,16317.00712
Udaipur,Fenugreek,Drip Irrigation,10597.7425,11277.36345
Kota,Maize,Drip Irrigation,11351.10483,11351.60189
Jodhpur,Chilli,Canal Irrigation,11453.42947,10633.92704
Nagaur,Gram,Canal Irrigation,8038.06284,8206.715281
Alwar,Maize,Tube Well,8278.907987,7492.536013
Ajmer,Cotton,Tube Well,11425.95265,12151.75252
Jaipur,Onion,Canal Irrigation,12028.43812,11254.36081
Hanumangarh,Citrus,Tube Well,11115.22463,12041.85531
Kota,Guava,Tube Well,11629.7746,12272.50533
Jaipur,Fennel,Drip Irrigation,12094.26981,12418.71668
Jaipur,Opium,Sprinkler Irrigation,7627.310715,7396.69114
Udaipur,Fenugreek,Drip Irrigation,10413.52151,9886.285296
Bhilwara,Pomegranate,Drip Irrigation,12193.86909,11979.82023
Sri Ganganagar,Sugarcane,Drip Irrigation,14449.43406,14962.76992
Sri Ganganagar,Bajra,Sprinkler Irrigation,15528.13214,15790.83755
Alwar,Barley,Canal Irrigation,12545.4792,13191.87476
Bhilwara,Onion,Tube Well,16516.89643,16182.34086
Alwar,Gram,Sprinkler Irrigation,12913.9162,12926.58523
Udaipur,Citrus,Canal Irrigation,11118.11462,10172.8164
Jaipur,Fennel,Sprinkler Irrigation,10903.62159,11485.66022
Kota,Wheat,Tube Well,8467.265465,8078.360541
Nagaur,Mustard,Drip Irrigation,6610.14311,6642.874892
Kota,Coriander,Tube Well,14303.01219,13941.81045
Bhilwara,Pulses,Canal Irrigation,7691.244304,7877.285135
Udaipur,Sugarcane,Sprinkler Irrigation,7133.565729,6868.764855
Alwar,Pomegranate,Sprinkler Irrigation,5459.317,4505.257189
Hanumangarh,Fennel,Sprinkler Irrigation,12894.04065,13842.29579
Ajmer,Cotton,Sprinkler Irrigation,6833.142224,7069.150324
Nagaur,Cotton,Sprinkler Irrigation,6156.527636,5892.367944
Nagaur,Gram,Drip Irrigation,13044.74172,12915.05919
Bhilwara,Fenugreek,Tube Well,6100.508016,6527.63544
