District,Crop,IrrigationMethod,WaterConsumption,WaterAvailability
Ajmer,Cotton,Canal Irrigation,13796.69415,13560.84118
Alwar,Bajra,Sprinkler Irrigation,13113.39831,12679.3328
Ajmer,Citrus,Sprinkler Irrigation,10211.16193,9503.047637
Sri Ganganagar,Cotton,Sprinkler Irrigation,12282.2966,13096.95307
Udaipur,Cumin,Tube Well,6299.818711,6237.581927
Udaipur,Opium,Tube Well,12890.67772,13317.34962
Alwar,Coriander,Canal Irrigation,6830.890015,6944.889964
Jaipur,Mango,Sprinkler Irrigation,9686.704406,9395.307773
Nagaur,Fenugreek,Drip Irrigation,5438.249894,5447.33389
Alwar,Sugarcane,Tube Well,9678.090296,8942.566803
Hanumangarh,Barley,Sprinkler Irrigation,8634.324787,8641.818231
Udaipur,Tomato,Sprinkler Irrigation,5741.696897,6162.208047
Alwar,Pulses,Canal Irrigation,7118.811216,6207.135539
Kota,Onion,Canal Irrigation,12395.02992,13247.50401
Sri Ganganagar,Cotton,Canal Irrigation,11376.22827,11247.77901
Kota,Mango,Tube Well,12484.25317,11786.78267
Bhilwara,Barley,Sprinkler Irrigation,7095.852075,6555.573166
Jaipur,Onion,Canal Irrigation,8018.848007,7953.113687
Jodhpur,Onion,Drip Irrigation,10307.85325,11285.49042
Hanumangarh,Onion,Tube Well,10766.86566,11458.54237
Kota,Gram,Canal Irrigation,7163.283217,7899.629436
Kota,Oilseeds,Canal Irrigation,9369.466939,9695.742296
Ajmer,Cumin,Drip Irrigation,11546.48612,11688.06174
Alwar,Mustard,Sprinkler Irrigation,13705.24024,14059.05728
Udaipur,Wheat,Canal Irrigation,10898.39034,11259.66916
Alwar,Guava,Drip Irrigation,13202.48578,12510.03672
Jodhpur,Tomato,Tube Well,10046.85234,10957.2554
Nagaur,Fenugreek,Drip Irrigation,8844.268049,7931.962048
Nagaur,Tomato,Canal Irrigation,15011.75612,16011.39834
Nagaur,Pulses,Sprinkler Irrigation,15740.43146,16343.54738
Sri Ganganagar,Mango,Drip Irrigation,14067.41624,14161.72869
Nagaur,Pomegranate,Drip Irrigation,8331.344159,7687.36576
Alwar,Mustard,Drip Irrigation,14521.55138,13847.43275
Alwar,Sugarcane,Sprinkler Irrigation,8027.022644,8008.712839
Alwar,Sugarcane,Sprinkler Irrigation,9588.476682,8780.699677
Udaipur,Chilli,Sprinkler Irrigation,11541.94781,12312.77389
Bhilwara,Cotton,Tube Well,8182.760003,8027.832702
Udaipur,Coriander,Sprinkler Irrigation,10921.13757,10773.17177
Jaipur,Chilli,Canal Irrigation,15127.41179,15480.29186
Kota,Onion,Drip Irrigation,9516.809647,9391.520685
Bhilwara,Sugarcane,Sprinkler Irrigation,15072.94575,15441.57362
Sri Ganganagar,Maize,Tube Well,8680.03315,7775.489699
Jodhpur,Barley,Drip Irrigation,10223.5105,10049.54931
Bhilwara,Fenugreek,Canal Irrigation,10637.32123,10808.457
Hanumangarh,Wheat,Drip Irrigation,11628.13462,11553.89251
Kota,Pomegranate,Drip Irrigation,7783.904317,8537.415012
Sri Ganganagar,Mango,Tube Well,13456.82366,13356.71947
Sri Ganganagar,Mango,Sprinkler Irrigation,6794.217285,5950.658344
Nagaur,Cotton,Drip Irrigation,10268.31714,9304.147579
Alwar,Gram,Drip Irrigation,5961.018345,5915.258093
Alwar,Fenugreek,Tube Well,9270.968082,9897.233042
Nagaur,Guava,Tube Well,14413.96948,13589.23975
Kota,Wheat,Sprinkler Irrigation,6592.136115,5623.906608
Ajmer,Wheat,Sprinkler Irrigation,10457.68019,9747.988571
Ajmer,Citrus,Sprinkler Irrigation,8098.752696,8638.194989
Kota,Onion,Tube Well,5882.973021,5215.184008
Kota,Opium,Tube Well,13120.87594,13063.85433
Bhilwara,Cumin,Sprinkler Irrigation,8969.528013,9108.388937
Alwar,Barley,Canal Irrigation,7262.32941,7523.14917
Alwar,Citrus,Tube Well,12638.37382,12830.05292
Hanumangarh,Sugarcane,Drip Irrigation,11438.12267,11410.32459
Nagaur,Coriander,Tube Well,9172.024048,8293.433412
Jaipur,Citrus,Canal Irrigation,10164.10537,9699.803108
Alwar,Onion,Drip Irrigation,9945.804199,10823.73315
Udaipur,Tomato,Tube Well,6948.836672,6524.858235
Ajmer,Onion,Canal Irrigation,11618.40525,11633.67714
Nagaur,Fenugreek,Canal Irrigation,15100.29348,15807.20106
Bhilwara,Pulses,Canal Irrigation,11406.57518,11187.31764
Alwar,Fenugreek,Canal Irrigation,15779.47233,16378.98245
Kota,Coriander,Sprinkler Irrigation,8088.553494,8587.062097
Bhilwara,Pulses,Sprinkler Irrigation,7534.106107,7745.604121
Jodhpur,Citrus,Tube Well,9031.82612,8450.692002
Jaipur,Wheat,Canal Irrigation,16092.81368,15806.90143
Kota,Oilseeds,Drip Irrigation,14393.82645,14069.29596
Jodhpur,Coriander,Sprinkler Irrigation,7380.173967,6828.365244
Sri Ganganagar,Mango,Canal Irrigation,13523.13613,14063.32591
Hanumangarh,Cotton,Sprinkler Irrigation,13740.20433,14487.59568
Nagaur,Fenugreek,Drip Irrigation,13047.37321,13900.63741
Bhilwara,Tomato,Drip Irrigation,11035.28739,11598.59219
Nagaur,Gram,Drip Irrigation,10252.36347,9586.456069
Jodhpur,Bajra,Canal Irrigation,7592.191946,7176.437921
Bhilwara,Chilli,Tube Well,11143.4988,10342.08728
Udaipur,Mango,Sprinkler Irrigation,7381.405459,6785.18612
Alwar,Wheat,Sprinkler Irrigation,13237.01182,13184.33848
Sri Ganganagar,Chilli,Sprinkler Irrigation,7955.05355,7699.926265
Alwar,Guava,Sprinkler Irrigation,8522.951454,9029.965796
Alwar,Maize,Sprinkler Irrigation,12600.31328,12427.13212
Alwar,Tomato,Canal Irrigation,14275.04322,14160.2006
Jaipur,Opium,Drip Irrigation,6712.993163,6342.602307
Kota,Citrus,Drip Irrigation,9108.540519,8182.727986
Kota,Cumin,Drip Irrigation,15088.2259,16048.32005
Hanumangarh,Sugarcane,Tube Well,8888.707745,9250.44906
Hanumangarh,Sugarcane,Canal Irrigation,12579.51717,11595.32163
Sri Ganganagar,Chilli,Sprinkler Irrigation,13068.75575,12961.13385
Ajmer,Garlic,Tube Well,13050.12719,13825.47698
Alwar,Bajra,Canal Irrigation,6214.929226,6289.796212
Alwar,Pulses,Canal Irrigation,8633.055423,8656.398637
Sri Ganganagar,Chilli,Canal Irrigation,12004.15004,11324.20472
Jaipur,Garlic,Canal Irrigation,8378.946113,8927.261688
Alwar,Chilli,Drip Irrigation,13620.51432,14303.6812
Sri Ganganagar,Fennel,Canal Irrigation,7090.404122,7603.524009
Jodhpur,Tomato,Canal Irrigation,11659.04084,10669.46763
Udaipur,Maize,Sprinkler Irrigation,8680.344395,8249.415385
Nagaur,Fenugreek,Sprinkler Irrigation,12184.96737,12224.30067
Ajmer,Gram,Canal Irrigation,10428.86594,9813.976461
Udaipur,Tomato,Drip Irrigation,6772.560136,6623.944401
Alwar,Mustard,Drip Irrigation,6443.783744,7220.802338
Bhilwara,Bajra,Tube Well,5664.668931,6018.313816
Alwar,Cumin,Tube Well,13167.97689,13336.58444
Alwar,Tomato,Tube Well,12226.92394,12060.76864
Kota,Pulses,Sprinkler Irrigation,10097.40363,10012.82923
Hanumangarh,Chilli,Drip Irrigation,11954.39627,11865.26102
Jaipur,Oilseeds,Canal Irrigation,14206.98257,13444.51469
Alwar,Gram,Drip Irrigation,9773.41397,9352.59512
Hanumangarh,Pulses,Drip Irrigation,10160.28552,11142.32572
Sri Ganganagar,Sugarcane,Tube Well,5845.57984,5131.318623
Nagaur,Citrus,Drip Irrigation,12695.00031,12305.32824
Sri Ganganagar,Bajra,Sprinkler Irrigation,11978.69074,11956.27806
Jodhpur,Garlic,Canal Irrigation,6286.133219,5375.498171
Bhilwara,Cumin,Canal Irrigation,10701.52903,11502.10361
Alwar,Onion,Sprinkler Irrigation,11867.53394,11877.06166
Bhilwara,Tomato,Tube Well,6389.384383,6845.112695
Jodhpur,Coriander,Tube Well,9052.480195,9852.96903
Udaipur,Garlic,Drip Irrigation,14888.01041,15668.09674
Sri Ganganagar,Fennel,Drip Irrigation,14614.34094,15028.75819
Nagaur,Fennel,Canal Irrigation,10433.48021,9681.043435
Hanumangarh,Mustard,Sprinkler Irrigation,13993.68205,14077.35071
Jaipur,Cumin,Sprinkler Irrigation,11573.02095,11578.29855
Jaipur,Gram,Sprinkler Irrigation,14615.2967,14165.22175
Ajmer,Maize,Tube Well,6188.138355,6255.226089
Udaipur,Pomegranate,Drip Irrigation,11020.64323,11888.3408
Udaipur,Citrus,Sprinkler Irrigation,7995.988967,8715.285788
Udaipur,Pomegranate,Canal Irrigation,6573.986173,7533.5584
Hanumangarh,Oilseeds,Canal Irrigation,7516.005473,7027.114524
Jodhpur,Pulses,Canal Irrigation,14837.31993,15194.53706
Jaipur,Coriander,Canal Irrigation,9688.745624,10115.34687
Sri Ganganagar,Pomegranate,Drip Irrigation,9191.00865,9016.654274
Udaipur,Cotton,Tube Well,13020.90917,13819.91218
Jaipur,Bajra,Sprinkler Irrigation,12647.30341,12819.36156
Bhilwara,Chilli,Tube Well,11960.80291,11499.37797
Udaipur,Tomato,Tube Well,6536.015734,5593.828609
Ajmer,Wheat,Canal Irrigation,10071.42556,10243.77095
Jodhpur,Maize,Sprinkler Irrigation,9541.705413,9355.197256
Jodhpur,Fennel,Sprinkler Irrigation,12329.00766,11613.74172
Hanumangarh,Oilseeds,Sprinkler Irrigation,10711.27186,10558.77678
Hanumangarh,Tomato,Drip Irrigation,5627.102215,5556.406323
Nagaur,Sugarcane,Sprinkler Irrigation,7049.046866,7916.060498
Bhilwara,Cotton,Canal Irrigation,13119.93241,12880.23944
Udaipur,Fennel,Sprinkler Irrigation,13331.07052,13351.72736
Jaipur,Oilseeds,Drip Irrigation,9414.524911,9205.134713
Jodhpur,Pulses,Canal Irrigation,14574.80399,13996.50434
Hanumangarh,Mango,Canal Irrigation,12148.55618,13107.83688
Bhilwara,Cotton,Sprinkler Irrigation,12431.49424,12074.77075
Ajmer,Tomato,Canal Irrigation,4958.727042,5342.417163
Jaipur,Coriander,Tube Well,5870.109123,4889.266349
Kota,Citrus,Tube Well,13949.24518,14025.50808
Jodhpur,Garlic,Drip Irrigation,13964.53159,14596.64479
Bhilwara,Fenugreek,Drip Irrigation,7887.416531,8512.979025
Nagaur,Guava,Tube Well,7554.88023,8090.811919
Jaipur,Gram,Tube Well,10924.99337,10310.97509
Jaipur,Maize,Drip Irrigation,14425.02599,14786.13469
Udaipur,Bajra,Drip Irrigation,13263.7736,13514.24671
Ajmer,Maize,Tube Well,16104.83833,15178.43041
Bhilwara,Opium,Sprinkler Irrigation,5841.960732,6810.487808
Alwar,Gram,Canal Irrigation,9226.887721,9214.910364
Hanumangarh,Bajra,Sprinkler Irrigation,5979.184725,5235.677515
Jodhpur,Pulses,Canal Irrigation,16652.95404,17363.91196
Hanumangarh,Cotton,Sprinkler Irrigation,13255.5793,12301.81431
Hanumangarh,Coriander,Canal Irrigation,11830.99277,12597.19664
Jaipur,Citrus,Drip Irrigation,13274.41758,12920.41611
Alwar,Cotton,Drip Irrigation,14429.67211,14362.84557
Udaipur,Chilli,Drip Irrigation,16223.12114,15672.21755
Sri Ganganagar,Citrus,Tube Well,10808.9501,10592.66787
Udaipur,Mustard,Drip Irrigation,14675.20751,14126.46352
Alwar,Mustard,Sprinkler Irrigation,8001.6475,7660.096767
Jodhpur,Fennel,Drip Irrigation,5302.823539,5166.721426
Jaipur,Cumin,Canal Irrigation,15567.96604,15062.27317
Bhilwara,Maize,Canal Irrigation,11917.01265,12560.28024
Hanumangarh,Maize,Drip Irrigation,13263.15776,13502.29087
Jodhpur,Fennel,Tube Well,9980.289076,9151.358474
Jaipur,Barley,Tube Well,8300.162932,8995.547221
Jodhpur,Pulses,Drip Irrigation,13077.09762,12960.93443
Sri Ganganagar,Coriander,Tube Well,6191.394132,6546.523047
Hanumangarh,Barley,Canal Irrigation,12913.49563,12716.86175
Nagaur,Citrus,Sprinkler Irrigation,13025.66206,13600.61167
Nagaur,Wheat,Tube Well,10243.22079,10833.55014
Nagaur,Coriander,Drip Irrigation,8055.923952,8931.093656
Jaipur,Tomato,Canal Irrigation,11539.31854,10755.33172
Jaipur,Coriander,Drip Irrigation,12716.65436,13398.21329
Nagaur,Pulses,Canal Irrigation,8726.456184,8689.25479
Nagaur,Tomato,Sprinkler Irrigation,7600.513585,8194.564753
Jaipur,Pulses,Canal Irrigation,11001.11378,11027.36526
Udaipur,Sugarcane,Sprinkler Irrigation,8191.028657,7808.377486
Udaipur,Sugarcane,Canal Irrigation,15018.40742,15053.7686
Kota,Barley,Sprinkler Irrigation,10002.79758,10673.14744
Jaipur,Citrus,Canal Irrigation,8134.08781,7534.831617
Ajmer,Mustard,Canal Irrigation,6854.972214,6806.422334
Bhilwara,Coriander,Canal Irrigation,14599.36564,14731.55946
Udaipur,Coriander,Canal Irrigation,10167.39574,9491.955712
Bhilwara,Barley,Tube Well,7729.18636,6736.580505
Ajmer,Opium,Sprinkler Irrigation,9343.571349,8769.848364
Bhilwara,Mango,Tube Well,7151.9936,6520.482624
Jaipur,Guava,Drip Irrigation,7019.960244,6079.995422
Jodhpur,Pulses,Canal Irrigation,11188.18907,11450.85822
Udaipur,Barley,Drip Irrigation,7295.508888,6863.710656
Ajmer,Cotton,Sprinkler Irrigation,9473.580498,9582.590408
Kota,Bajra,Drip Irrigation,6001.7501,5525.327312
Jodhpur,Wheat,Sprinkler Irrigation,8860.161716,9434.989877
Jodhpur,Mango,Sprinkler Irrigation,8718.488342,8198.788208
Udaipur,Fenugreek,Sprinkler Irrigation,13154.10243,14108.30613
Nagaur,Citrus,Drip Irrigation,6404.663278,7170.109522
Kota,Bajra,Sprinkler Irrigation,10072.25843,10460.96623
Udaipur,Coriander,Tube Well,15225.06971,14714.16899
Jaipur,Coriander,Sprinkler Irrigation,13433.46699,13021.83248
Kota,Mango,Sprinkler Irrigation,5029.106724,5620.330564
Kota,Chilli,Tube Well,6211.360931,5374.176335
Bhilwara,Fenugreek,Drip Irrigation,7051.334138,6827.565826
Hanumangarh,Guava,Tube Well,11158.38432,10516.38135
Udaipur,Chilli,Tube Well,9022.719607,9012.303657
Sri Ganganagar,Cumin,Tube Well,11156.11974,11737.3687
Jaipur,Bajra,Sprinkler Irrigation,13314.37491,13218.53505
Ajmer,Pomegranate,Sprinkler Irrigation,9969.341014,10746.75887
Nagaur,Oilseeds,Canal Irrigation,7971.550711,7141.068543
Jodhpur,Sugarcane,Tube Well,11078.01223,10538.36739
Jaipur,Tomato,Canal Irrigation,9973.846375,9908.948352
Alwar,Guava,Tube Well,6966.954161,6731.696014
Kota,Tomato,Sprinkler Irrigation,9035.197687,8186.974572
Jodhpur,Sugarcane,Drip Irrigation,13354.44449,14207.65633
Jodhpur,Gram,Drip Irrigation,9711.880605,9803.932725
Udaipur,Bajra,Canal Irrigation,11489.44244,11979.86513
Sri Ganganagar,Bajra,Sprinkler Irrigation,11862.46803,12367.23475
Hanumangarh,Cotton,Drip Irrigation,15160.8357,14724.52624
Udaipur,Pomegranate,Tube Well,13011.66554,13527.27769
Jaipur,Onion,Sprinkler Irrigation,14185.39852,13640.5555
Ajmer,Onion,Sprinkler Irrigation,10593.99207,11165.94137
Bhilwara,Tomato,Canal Irrigation,12570.32903,12196.4787
Ajmer,Citrus,Tube Well,7436.87756,7336.821431
Hanumangarh,Wheat,Canal Irrigation,7489.464053,8236.964475
Sri Ganganagar,Wheat,Tube Well,11276.74055,11945.33831
Udaipur,Maize,Tube Well,10569.4041,11074.65647
Hanumangarh,Sugarcane,Canal Irrigation,10813.02045,10948.1753
Jaipur,Pulses,Sprinkler Irrigation,13123.23094,14111.74569
Nagaur,Fennel,Tube Well,14154.56027,13562.96951
Alwar,Mustard,Tube Well,8662.430473,7879.707185
Nagaur,Tomato,Canal Irrigation,6473.048602,5681.674957
Hanumangarh,Oilseeds,Drip Irrigation,13919.97323,14126.70105
Jaipur,Oilseeds,Sprinkler Irrigation,6141.130137,7067.119249
Sri Ganganagar,Bajra,Sprinkler Irrigation,9273.274584,9322.065979
Bhilwara,Barley,Canal Irrigation,11398.0015,10741.65293
Alwar,Pomegranate,Sprinkler Irrigation,17661.95827,16920.23361
Alwar,Onion,Drip Irrigation,9334.133898,10141.30891
Ajmer,Pulses,Sprinkler Irrigation,9375.416031,10011.20824
Bhilwara,Oilseeds,Canal Irrigation,11398.12061,11403.07065
Bhilwara,Cotton,Sprinkler Irrigation,6853.193864,6138.577841
Jodhpur,Pomegranate,Sprinkler Irrigation,9961.206692,10781.81177
Bhilwara,Tomato,Tube Well,12018.49772,12493.07915
Sri Ganganagar,Fennel,Tube Well,8943.452446,9628.731394
Sri Ganganagar,Pomegranate,Sprinkler Irrigation,9672.984588,9032.140808
Nagaur,Citrus,Tube Well,9548.801034,9866.961109
Nagaur,Gram,Tube Well,12597.75084,11685.07977
Kota,Cotton,Canal Irrigation,11860.43863,10993.92636
Ajmer,Onion,Tube Well,15252.10665,15357.75444
Udaipur,Mustard,Drip Irrigation,12202.81956,12761.84085
Alwar,Tomato,Sprinkler Irrigation,9090.349281,9102.478425
Bhilwara,Wheat,Drip Irrigation,12771.03884,13122.28297
Bhilwara,Pomegranate,Canal Irrigation,12134.46143,12846.00772
Alwar,Barley,Drip Irrigation,7521.343136,7939.542346
Kota,Mango,Tube Well,11352.79516,10489.26951
Hanumangarh,Fenugreek,Sprinkler Irrigation,13510.47967,13385.92697
Bhilwara,Cotton,Sprinkler Irrigation,8645.003669,7681.135924
Jodhpur,Oilseeds,Canal Irrigation,6687.487543,7170.380509
Kota,Mustard,Drip Irrigation,11818.77593,11125.76889
Udaipur,Oilseeds,Sprinkler Irrigation,10391.87911,11177.25452
Hanumangarh,Bajra,Tube Well,11789.09249,12462.09477
Hanumangarh,Fennel,Drip Irrigation,10463.8587,10080.5072
Jaipur,Coriander,Drip Irrigation,6137.653356,5892.444419
Ajmer,Maize,Canal Irrigation,15086.93143,14486.90281
Jaipur,Citrus,Drip Irrigation,14619.69712,14293.9304
Ajmer,Fenugreek,Drip Irrigation,8243.873791,9008.445906
Kota,Oilseeds,Drip Irrigation,8623.140124,7838.507781
Udaipur,Mango,Sprinkler Irrigation,11721.09111,12589.74585
Alwar,Citrus,Drip Irrigation,5671.34375,4883.11438
Udaipur,Oilseeds,Drip Irrigation,9439.47522,9071.955662
Alwar,Bajra,Tube Well,6679.606938,6995.530343
Sri Ganganagar,Fennel,Canal Irrigation,7166.738306,7937.658407
Alwar,Sugarcane,Tube Well,16002.21084,15205.83802
Hanumangarh,Cumin,Sprinkler Irrigation,8653.279811,7842.768946
Udaipur,Fennel,Tube Well,13941.69026,14886.42397
Kota,Mango,Sprinkler Irrigation,10606.2235,11374.15757
Udaipur,Fenugreek,Tube Well,7762.212787,6797.510383
Nagaur,Tomato,Tube Well,11587.28704,12070.91489
Hanumangarh,Cumin,Drip Irrigation,7901.998227,8134.695576
Jodhpur,Sugarcane,Sprinkler Irrigation,14076.78192,14591.2734
Nagaur,Mustard,Drip Irrigation,6437.264173,6434.717137
Ajmer,Pulses,Tube Well,7193.092735,6268.906166
Nagaur,Tomato,Canal Irrigation,6769.707102,6404.784424
Jaipur,Chilli,Tube Well,11206.5093,10783.41951
Jaipur,Maize,Canal Irrigation,8124.720059,7536.35493
Jaipur,Fenugreek,Sprinkler Irrigation,14829.13403,15221.69012
Ajmer,Coriander,Tube Well,10416.44793,9783.538881
Jaipur,Mustard,Tube Well,6863.57029,6248.501184
Kota,Bajra,Sprinkler Irrigation,6436.522127,6621.783429
Ajmer,Maize,Drip Irrigation,8045.384112,7979.532607
Kota,Bajra,Sprinkler Irrigation,10081.24336,10292.94583
Sri Ganganagar,Sugarcane,Tube Well,11896.69466,11299.49667
Bhilwara,Mustard,Canal Irrigation,9518.420014,8853.952091
Bhilwara,Citrus,Tube Well,11085.6041,11724.81171
Bhilwara,Wheat,Tube Well,11803.36192,10969.82763
Sri Ganganagar,Coriander,Sprinkler Irrigation,11975.95081,11327.34945
Alwar,Tomato,Canal Irrigation,10189.05345,9939.347221
Nagaur,Onion,Drip Irrigation,10136.33045,10566.05719
Ajmer,Pulses,Sprinkler Irrigation,5526.651109,6249.961364
Udaipur,Onion,Tube Well,15110.09188,15990.66185
Udaipur,Pomegranate,Tube Well,8945.537122,9920.581247
Jodhpur,Citrus,Drip Irrigation,15326.49367,14575.44868
Nagaur,Oilseeds,Sprinkler Irrigation,14503.63867,15417.83243
Udaipur,Chilli,Tube Well,12572.91885,12309.27993
Jaipur,Fennel,Tube Well,14752.6601,15223.98852
Ajmer,Onion,Drip Irrigation,11927.85041,11650.67899
Jaipur,Opium,Sprinkler Irrigation,7550.147897,7461.089437
Kota,Cotton,Sprinkler Irrigation,11279.21839,12182.77488
Kota,Wheat,Drip Irrigation,13059.56185,13348.35663
Alwar,Pomegranate,Drip Irrigation,9461.263911,8838.910415
Alwar,Oilseeds,Tube Well,10271.70642,9876.14555
Hanumangarh,Fenugreek,Tube Well,12984.40947,13452.27634
Jodhpur,Gram,Canal Irrigation,14130.55864,13668.60131
Ajmer,Pomegranate,Canal Irrigation,6101.421127,5438.21851
Bhilwara,Wheat,Drip Irrigation,6487.90918,6880.542595
Hanumangarh,Citrus,Canal Irrigation,11398.21225,10739.48077
Udaipur,Oilseeds,Sprinkler Irrigation,7842.481531,7206.450194
Jodhpur,Tomato,Sprinkler Irrigation,7868.457709,6986.421839
Kota,Bajra,Canal Irrigation,13002.94129,13746.17239
Bhilwara,Fennel,Drip Irrigation,14276.93127,13609.18353
Sri Ganganagar,Mustard,Tube Well,7011.556634,6140.081509
